Gene_ID	C2	C8	GL	EH	LH	ET	LT	BC	MG
AT4G38080	-2.29771677445224	-2.16785075203408	-1.45902907847022	-0.930975829158697	-1.18460384336205	-1.11114659585727	-1.8910538245428	-2.68434834015577	2.26900164189127
AT4G38090	3.65053862044548	2.13211473345849	2.88184913718247	3.18843646601597	3.33600760056909	3.62236172998156	3.47436187461561	3.22504467657364	3.72737411465322
AT4G38100	4.08726367647728	4.51501388069918	4.43257490313397	4.01486117805102	4.3846648691934	4.5140836695975	4.39806473291349	3.55137269892284	3.29519894241541
AT4G38120	3.3875406868376	3.75961699283935	3.55337006769565	4.57189595273724	4.43038186334344	4.10387233670407	3.90234120838203	4.19111518481277	3.38740138786336
AT4G38130	7.04142215537774	6.99387105774621	7.3337961471164	7.39413765906828	7.2224668677191	6.7151539489934	6.73470383545388	6.74515427555075	5.67845020528201
AT4G38150	5.01516370972972	4.72588988478646	4.87900755726667	4.70121018254056	4.57251484569175	4.27430362830561	4.28568404701971	3.80119974919701	2.99477677302114
AT4G38160	4.59434059448189	4.08211062809541	5.25384389027591	5.54245052462117	5.95719528273171	6.2764410944299	6.65814137299761	5.50777377395836	3.27674593627218
AT4G38180	2.27868094257187	3.60375532762835	3.72643281559326	3.86547030921594	3.88432369944052	3.34916368688156	3.40755066033111	3.9729110495169	3.92608903653368
AT4G38190	0.270248289808294	-0.970315145121318	-1.61999768377845	-3.62024525998605	-3.98667548236322	-2.24415283923099	-3.76623923572405	-3.285539425108	-3.30342446119625
AT4G38200	3.83120835551076	4.21114921987763	3.98627362557679	4.37203500187805	4.21447774634932	3.70358787753155	3.77529337884327	4.43002519122059	3.98778326889463
AT4G38220	3.53362578732178	4.20442370724532	4.67399801237286	4.98335341316543	5.15226721860402	5.73251043528735	5.92002157904641	6.45207957083948	5.8776210546823
AT4G38225	4.05259860911141	4.14224368183748	3.91439367718215	4.40345359176253	4.54600368422922	4.65850980995846	5.13262603799857	4.74733609345809	5.11156012136984
AT4G38240	4.3224923257258	3.64786835567756	3.76686650118798	3.795692496199	3.69392582120795	3.71738759184849	3.51143717550924	3.72840401366458	4.71056219674275
AT4G38250	3.5108730488762	3.63901353106479	3.89159301026028	3.92558435636097	4.02729663484629	4.5505759518897	4.48162711516755	4.4979500191736	6.25050839523371
AT4G38270	3.42942686686955	2.6640898950097	2.93297160186196	3.19081345868296	3.19853100203341	2.66300916841556	2.74274678995254	3.34731176004347	3.55363448094857
AT4G38290	1.68108443386228	1.05597973179006	1.05989999346307	1.67419868749436	1.63977829805464	2.58161672942892	1.99520892358681	1.381037799163	3.39900033388792
AT4G38300	-1.08344666697229	-1.76940372889485	-1.42617837770847	-0.457552435541088	-0.743847274708958	-1.29713249137328	-1.24026596705545	-1.17895329224572	0.136280961214846
AT4G38330	1.51466872932946	2.15450128926244	1.59237768437184	2.10148577436366	2.39212166982605	2.56401224616988	2.19695191464305	1.12146738942007	2.06926703216409
AT4G38340	-1.93679626613026	-2.08191216394617	-1.79168036831436	-0.196309106125236	-0.633028082301879	-1.30280966516862	-2.91211278276453	-0.00802048620508363	-1.29378564314483
AT4G38350	5.10756406052123	5.28617785750933	5.30583270666847	5.88374766043951	5.94559620602729	5.90360482672775	5.81126244772906	6.7332754022291	7.29465954197239
AT4G38360	3.6565222562702	2.41418637045018	2.94448582726806	3.16340878089355	3.14136998137862	3.20872281669821	2.93568325799435	3.01610597855252	3.5403290662119
AT4G38370	8.06130477479647	6.9184943235863	6.75846433448902	7.07317819111902	7.39908634765638	8.20025097562947	8.1867405937738	7.87204100834505	5.40764855692848
AT4G38380	2.97761090391747	3.48972019985851	3.46061024481757	3.87297322292588	3.71736394244794	3.19988133884352	3.11510417737017	2.54039883220339	2.05938524172594
AT4G38410	-2.35681390091626	-1.69014326158233	-1.99658927564262	-0.972315647180113	-0.66926443439451	2.87428628802136	1.92294306281728	-1.00390476652741	-1.47518023503188
AT4G38420	1.18090590333576	2.84029052632037	2.0817280561671	1.03488069345579	0.186423972259806	0.245852462004046	-0.232788670188724	0.701304061421497	-1.75034959009002
AT4G38430	4.95704313226024	6.03744507077251	6.38604341160691	6.64421518130009	6.59360750698415	6.42267809333008	6.32407860187087	6.46102418157625	5.52094000506608
AT4G38440	4.4267592163761	4.09465667321089	4.36358749701185	4.54181518681717	4.43248233484483	3.89382071653097	3.80392778144099	3.66943574808122	3.26668837916919
AT4G38460	3.30957481186843	3.77714647019692	4.02965138398928	4.69237644588397	4.68274580740581	4.78276428152028	4.60423942765488	5.07486362004536	4.17729996534861
AT4G38470	6.76219869339807	4.38874573192956	4.24318585705201	4.99225948178001	5.52740957650032	4.98859590387118	6.50581299427524	5.72073034130987	5.11265962735125
AT4G38490	4.43951177330283	4.81136151158837	4.90545814203091	4.97762344309997	5.20764899132104	5.59802421947881	5.44743129527578	4.86398710952377	4.42534568303707
AT4G38495	4.14887511078462	4.83771498023753	4.92042939525337	4.59863474951562	4.69573232711421	5.36497752089635	5.24633607033625	4.30799737468193	4.48944558326723
AT4G38500	5.29894943374809	5.54192867509856	5.42742645958619	5.50561680557858	5.46812549550932	5.40971948650022	5.64679543305211	6.01824783082568	6.43227268273113
AT4G38510	6.36793214517232	6.46624431806098	6.64866207306468	6.4602636934144	6.30500507321236	6.27272776738793	6.06974319052751	6.00876062049437	5.30398078190178
AT4G38520	3.42020339768302	3.77402259667565	4.21890582749883	4.42068334847685	4.48444461226655	4.22700646598065	4.39845361444545	4.52074569734235	4.21336753555958
AT4G38550	1.38823397772047	0.63219036991667	0.876684840490242	1.6064386826201	1.57032080169365	1.14378583856446	1.35281602740358	1.88427516066769	0.24467588261003
AT4G38560	-0.326271659610876	-1.32051511615976	-1.45875703028767	-1.30594256945613	-1.10757756243933	-0.665587521641356	-0.614137036223233	-1.13834438914547	0.944223294692367
AT4G38570	4.05187862424206	4.39612062660021	4.80650724020338	5.19734123852411	5.45329656072405	5.98733251348754	5.90256348695701	5.97333372021971	7.30515240121892
AT4G38580	2.57579528666419	5.06232754250576	3.68340060563025	3.97941681023479	4.24664069074464	5.20641516706678	5.35285357540436	5.85527372830137	7.03443186432292
AT4G38600	6.71078294831445	6.59857132447368	5.97141767098576	6.33505495318638	6.26933792933851	5.89045781271494	5.86998236540158	6.37409379752812	6.49812097183194
AT4G38620	-2.35789126954162	-0.0194294264248628	2.40817286945026	2.0062948794066	1.96126367732735	2.77114504780125	2.57951008754692	3.60510580616068	1.27754985468678
AT4G38630	6.8773732168942	7.66946638323194	7.68780937131819	7.26025500029177	7.04995486131837	6.88628651482192	6.74175039798544	6.76998280340608	6.17214173665008
AT4G38640	4.23038363310934	3.68537227795347	4.02407893778159	4.01007184140578	3.97504108214856	4.29598004969673	4.34748950741132	4.555646863565	5.39960720102712
AT4G38650	0.395939912036348	-0.148484559417908	2.83316353590439	4.28822313385319	3.95757745150054	3.0855913895256	2.87198347380718	3.14909619338592	-1.93453079111677
AT4G38660	6.20959242411988	6.16008056343055	7.41035952962235	7.54812700189681	7.51562590386206	7.40019329631154	7.37809691301887	7.24121100953015	4.75033981019803
AT4G38670	2.99140767990154	3.84690091923391	4.05505096056965	3.98477105385086	3.86282601798068	3.78347236389245	3.72342425397891	3.79890698584144	4.28759702923844
AT4G38680	10.6014011148481	10.2831002338692	10.2291596734842	9.35506556970596	9.2642485696465	9.57246142047681	9.91969504157889	8.14883018007705	7.34329504065601
AT4G38690	2.8833639442645	2.51227382355714	1.04781215211024	1.6479241723639	2.03373521871302	2.23930441855732	3.07126996074258	2.1767487785239	1.41463735243963
AT4G38710	6.60138987367643	6.46927078965714	5.77672738962771	5.50266070730742	5.55173828151233	5.17727702851216	5.10629852471296	5.30759593372798	4.04046083841139
AT4G38730	2.55917541858167	2.28698950061106	1.77607480093461	1.92061735043639	1.79124846191747	1.80818589118856	1.62029708878101	0.0817780093278856	-0.999631490432644
AT4G38740	9.1874089710667	9.15429896190469	9.82514647834675	9.58434431565747	9.4910339391348	9.97508546545249	9.82890939611189	10.2487644542263	10.3314703147299
AT4G38760	5.50678067629376	5.043901789597	5.07515348968185	5.5553086460307	5.59655857229949	5.24619458077933	5.19620344022973	5.25695745703929	5.26699091333469
AT4G38770	0.506684566441391	1.47140151387227	0.393999583360217	0.272540511255536	0.881981716597879	1.65939654015668	1.88182338892558	3.54862515485362	-1.24123750380037
AT4G38780	1.171188649365	1.41808549124794	1.19994916626329	1.49434785608463	1.44909316734978	0.251037005601187	0.401518366930779	0.327724805161532	0.304949876357193
AT4G38790	6.28977933139678	6.67802313110229	6.50503711313458	6.3285782202356	6.19389014751108	6.26953938414722	6.05858289338821	5.71754654806903	6.67471177955833
AT4G38800	6.44881995871816	6.86772632055556	7.04612365693942	6.82235813047649	6.70582697031707	6.78718924235602	6.76399278103381	5.9491011470383	6.12560009528814
AT4G38810	-1.09433599082826	-2.29273121610489	-2.58145988860327	-1.64004363497618	-0.932773832571444	0.166193130688386	1.19663369758102	2.53579266003886	7.02477453369315
AT4G38840	-1.39410518176974	-2.52421735313264	-2.16745277255102	-2.35269163970753	-1.80917142855407	0.198005643946656	0.160990985623091	-1.18111578104261	-1.93176898307969
AT4G38870	2.53065206891772	-1.73735988514396	-2.22262452928449	-2.41306718285859	-2.4873520050106	-2.60305248658384	-2.36856805635188	-2.60305248658384	-2.60305248658384
AT4G38890	6.64407192934517	6.41548921272721	6.46959561145947	6.33852000655778	6.25406017735254	5.62652057490709	5.53981614830268	5.20105609113378	4.71660474541209
AT4G38900	3.29546381182376	2.99063132291954	3.30803228890098	3.6778693853928	3.78679919375496	3.37583573138635	3.52717894221011	3.79050652203773	4.65428505172991
AT4G38910	2.07666426553276	1.19190823308942	1.43501305313585	1.24437517169818	1.57783206694187	1.53977265975677	1.56377783117871	1.98939613005957	3.82281849357463
AT4G38920	7.28311763653081	7.92618918199823	7.68703040630625	7.26490255875475	7.29905512516121	7.77568015412255	7.76847528964075	7.48912312357727	7.16405779832693
AT4G38930	4.09494663153921	2.93456626045622	2.72676568400014	2.93933261604434	2.99959960359368	3.0179959163759	2.9244809238986	2.77284181653982	2.59863850124586
AT4G38940	4.42823396979584	4.33237971534598	3.77413581166441	3.80248659836315	3.56848834529563	3.84352105808409	3.34047183547443	3.55306232015062	4.01199806595756
AT4G38950	3.10664011864055	3.52993575295694	4.1134795273428	4.59702009990883	4.70594779124042	4.57699920489921	4.65454800109949	5.82123574783943	2.28922619500904
AT4G38970	2.20714983253101	2.28760466183997	4.83996412362797	7.20959604153428	7.94643683344243	8.76037952449391	9.47357671954275	9.65214106098164	6.37287106216689
AT4G39010	2.93329370394793	0.994878883178679	1.58930466602948	2.19716628229114	2.37816597068544	2.21769992449955	1.76375322171829	2.37747928299636	0.952829193355923
AT4G39030	-0.838119396906584	-0.00851673715605314	-1.02520845023448	0.97096830241307	0.214341321129827	1.5724140973308	-0.128720825854117	0.466454189859816	2.2596922349809
AT4G39040	5.23737128697068	5.2544671461414	5.55089728497348	6.00017198444859	6.45818700621536	6.50491016621567	6.92480859937831	6.1556881141994	5.1094181534941
AT4G39050	5.54516273550937	4.75884166725842	4.62470092225374	4.91602714552669	4.88513891939393	4.27278564302126	3.96466670159188	4.94168469251175	4.32631006692376
AT4G39070	-1.63846722305842	-0.910346564624942	-0.164873497836967	-0.025054620600037	0.195429697070268	-2.6148530165255	-2.35817830204154	-2.5731921151306	-3.56340308396176
AT4G39080	5.70606915837677	5.27009314375618	5.15014740834505	5.12225032193412	5.17023434345142	5.12177256882337	5.169145141635	5.61166373447241	5.85371777659379
AT4G39090	7.9484808113395	6.84957697268051	8.43694683998	8.26312296093997	7.91590663213672	7.72015430183333	7.73004290738724	6.79280450733785	2.29798143799174
AT4G39100	4.78782821049924	3.99182614626155	4.097139867689	4.3218232740222	4.28276728368401	4.27211753428119	4.63788837310432	4.48312175198555	5.19291354907442
AT4G39110	2.59208369428967	0.768614747200438	0.229313724027527	-1.73418025037688	-1.72792774340417	-0.865108895051926	-2.53193934752917	-2.33153624948617	-0.851623223206074
AT4G39120	0.671853588038751	2.42363474160941	2.2104911434299	1.89717467657415	1.76097477575273	1.28944012018017	1.49817364433988	0.974309608741976	-0.987851649747969
AT4G39140	3.2207557457331	2.70972162087858	2.65491665721853	2.82315258173221	2.6120373544643	2.4623494969514	2.25057696754047	2.93993871778708	4.27052846494152
AT4G39150	4.5422865513057	5.51529190303746	5.28311536360484	5.15078363713152	5.11838464605412	4.77294573021088	4.75973439547711	4.54302815346332	4.05856730463153
AT4G39160	4.07962793385656	3.56504130434751	4.03538038474092	3.99826754074066	3.70244490698487	2.88158824641164	2.70213556354843	2.64391108811007	2.99304044882865
AT4G39170	4.41316831826405	5.36428849424287	5.89823414576594	6.0498398366668	5.65857544061472	5.12490396928088	5.0672936410716	5.30165650319043	4.78148089867206
AT4G39190	-2.59623042743277	-2.51828975237288	-2.67417110249264	-2.20187068209265	-0.478107132757002	0.860981870307403	1.90911592626398	2.62231015800428	-0.215877275421865
AT4G39200	10.655608197092	11.5152376252653	11.2660724824482	10.5425527234538	10.653113923547	11.0225757948254	10.965017901914	9.71633038171623	8.9184387638084
AT4G39210	2.82069916217131	2.84885893276755	2.78075337480934	2.32309673361408	2.22603394431149	1.23368818764293	1.57921413097987	-0.467922597365854	1.07013115200852
AT4G39220	5.42855085797382	5.38744523062814	5.15563140717432	4.79086595907536	4.64511717829504	4.98980946442364	5.02108867777989	4.78055097503352	5.33340055263173
AT4G39230	4.15502557975454	5.12709379233478	4.54769946967877	4.45026079907928	4.46758986646218	4.61716814451877	4.56342877801533	4.81320343217664	4.06537572766293
AT4G39235	3.95033734620085	4.37710882346077	4.10272136632348	4.12605127572413	4.57587638264285	5.29713432251539	5.06970156745646	4.39439075620047	4.90754406377041
AT4G39260	7.10805342215293	5.25512220447416	5.47230453935808	6.25608488091076	6.92469203624717	7.60779877130758	7.71162923420367	6.56624966357031	6.5851672278911
AT4G39280	6.28104371293125	6.95500395453047	6.91353980280356	6.67878445539769	6.61708442615995	6.46521834936884	6.37351786182827	6.04812233297066	5.1110162832184
AT4G39300	6.75519140884957	7.44035018069509	7.11324895681176	6.38617717273485	6.35621986561887	6.65796388130321	6.33869582422893	4.42927457348086	4.93598514187531
AT4G39330	6.71647409749785	8.61557781247661	9.40140789140235	8.57491425155293	7.87902459616946	7.76327053239115	7.81783689641173	7.94443463118111	5.89206276806492
AT4G39340	-2.04750569694338	-2.11491515764867	-1.01154251783791	-0.783636323439691	-1.87545303885595	-2.15586475258189	-3.48748667138905	-2.03985789545305	-2.95944755447462
AT4G39350	3.29784122875911	2.5525833200831	3.43456919596017	4.5974768920124	4.74357968460328	4.65168866421444	4.96162643779149	6.21545860857913	8.20321399187986
AT4G39360	-1.16798660966621	0.119403351911784	-1.86671554724095	-1.32687939138555	-1.06601719434158	-1.43063231112546	-1.43063231112546	-1.43063231112546	-1.0975102498132
AT4G39370	3.26606186708544	3.74274574449971	3.77475913244447	3.88669222552702	3.59819100948318	3.36671179756678	3.32679946470076	3.26648294690159	3.79352170743015
AT4G39380	4.07871943488521	2.95736066672633	3.36650814938487	3.53339631768654	3.38295461608119	2.93321567086401	3.18685553528995	3.20589763151371	0.349545006153466
AT4G39390	2.71211748867433	3.18622839417069	3.34528623393926	3.05807796761776	3.11482383246769	3.66655010149751	3.26947750910835	3.38428617122733	4.00185033681592
AT4G39400	4.67524663871086	3.64030367066922	4.22567415458109	4.93331913401673	5.52002510796085	5.60294274102678	5.20537478988772	5.78922392899337	6.0648730189404
AT4G39420	4.18425929277651	4.1303434573341	3.52245082049156	3.89491989484524	4.0269299184581	3.87381417041821	4.04546440930429	4.54257717730024	4.27062409430697
AT4G39460	5.16503549619176	5.45893800397049	5.72486496548202	6.02233704206813	6.26001321615335	6.74482861813691	6.79065712806185	6.47773508403901	4.87942765424797
AT4G39470	4.77066280585892	4.90177264097879	4.48680265014265	4.76305170279139	4.74175979371847	4.57216894691381	4.82221842340578	3.81528943804875	3.22078596230691
AT4G39500	-2.69109395211906	2.51870573351187	1.14717951709245	-0.308210038310128	-0.120717457710696	-0.357807611964016	0.526353064132311	1.44700955196747	3.14971905111482
AT4G39510	-0.270122519043329	-0.734173556990385	4.28183370561701	4.62625167487271	4.3374243710277	4.79491685366819	5.52411321401209	6.01320618553777	3.36881536008607
AT4G39520	6.73590917147992	6.75482410805076	6.77856109908438	6.50014190189438	6.47533210834797	6.32916543092571	6.40761787373571	6.18047598934785	6.25648094064482
AT4G39540	3.57219463491178	3.97402556541832	3.84018172696451	4.32432359858186	4.69900204964604	5.2505597407206	5.19438972510211	5.61117694180798	4.92859811449823
AT4G39550	3.73352514002575	3.98582920761847	3.95414391826656	3.8959880136384	3.61578994799645	3.16171602784802	3.00912583085832	2.80754503519657	2.35594097571554
AT4G39560	2.64130960305118	2.45725250146143	3.00827231692939	3.47226008874416	3.45328500441425	3.55299598001898	3.29313466366074	3.01666946795478	3.90928863411681
AT4G39580	-2.61618399625645	-1.65243271727473	-0.282895874051071	0.376189905303057	0.681577241103919	0.357191229154208	-0.971490594836401	-0.424741208219221	-2.0543350258919
AT4G39590	3.07758529105595	-0.965056518652636	-1.63978517973296	-1.5190655103702	-1.92829992217583	-1.42060042274929	-2.29276848021184	-2.12976370765216	-1.97376836317721
AT4G39610	2.27801164264473	0.158272683655399	-1.04632887348236	-3.77684724776879	-3.88116154293398	-1.91750175605687	-3.30646573879687	-3.88116154293398	-3.00299346616484
AT4G39620	1.42676915562314	0.999710570914318	2.6162461187158	2.83170038741291	3.11623755205215	2.80652759208121	3.12009076929949	2.89514186776137	1.68744798258182
AT4G39630	5.48256165582848	5.24323323578167	5.2629629975934	5.26256468018729	5.12378321684158	4.99729961469969	5.01136192789987	4.27022634066515	-0.181010612051969
AT4G39640	3.93663100140936	2.97778994200901	1.59955882860541	0.806638597233232	0.283501589189806	-0.635017120920917	-0.854630120962024	0.347622158311643	0.808425591110086
AT4G39650	4.26306255385471	3.14902509703138	4.86202321072665	4.35687070747352	1.10067474732525	0.691173851402664	0.465243557047415	-1.89895283349362	-1.48887951994674
AT4G39660	6.43912534615804	5.76824873414186	5.80612180285458	6.26897541267497	6.3401901080986	6.75224113425677	6.87357185907721	6.98821626445229	7.64002002442769
AT4G39670	0.647350618325814	-1.37456001513705	-1.84480965683953	-3.33623370381019	-2.99675649364345	-1.71373891071764	-3.21955037691093	-2.7796956383223	-3.4399866235501
AT4G39675	-2.72553247524218	-2.67517602453333	-2.77588892595103	-2.62041449800767	-2.80945989309026	-2.80945989309026	-2.4180345858749	-2.80945989309026	6.75763325934863
AT4G39680	7.15311598129647	7.10231913401945	7.06061405902302	7.20886999134946	7.19428081864136	6.6313412667931	6.63991330029646	6.88852670624195	6.39625354195163
AT4G39690	5.78172755472546	5.65728955431783	5.51731252079627	5.46782358928275	5.3474858197049	4.64833062747656	4.66321159514906	5.00117845868468	4.53359184215085
AT4G39710	1.16006728689946	1.29922222477179	2.08420857363595	2.24994044041824	2.37322724440621	2.68323577334932	3.64901123398138	3.00268737352554	0.524202092973972
AT4G39730	5.57992740737585	4.80256328995367	4.44017035626367	4.43861319540283	4.42458001783584	5.12865452509404	5.53870899308505	5.36608687803177	7.10434410574366
AT4G39740	3.23330590771845	3.77591092996531	4.0252648447164	3.95294339533662	3.98167770077628	4.01650595362663	3.8333560808946	3.09876478058897	2.76600804448907
AT4G39753	2.95888606733729	0.801928677641711	-0.602408095174299	-0.122034049213936	-1.02036688869785	-1.43795843390645	-0.598175680289	-1.43795843390645	-0.615009782877535
AT4G39780	-2.20414274814921	-2.12715140048278	-2.28113409581565	-2.85712004217785	-2.57517335198789	-1.71573953109174	-0.0852256824447921	-2.59740783150849	-1.53588970749864
AT4G39790	2.38243488941466	2.60224865110107	4.47199219933788	5.05568119624593	4.79906897787476	3.45616987888813	3.25641388094323	2.77203355014551	1.33696463604622
AT4G39795	-2.4984040827361	-2.58692771739076	-2.40988044808143	-0.400305521742675	0.301663117312367	0.929327545388438	0.226239649921321	-0.93778320633502	-3.03658828559634
AT4G39800	7.96968002269023	7.79426776227431	7.48559064075615	8.09196831196265	8.35157065223649	9.11049624655652	8.95170217484721	10.2124773980834	10.3187645944259
AT4G39820	5.69906855047659	5.86215945038022	5.69168458189866	5.53029960315096	5.51517780767599	5.46582146297786	5.13625621392172	5.00878149185385	4.89662582320632
AT4G39830	4.24907954130295	3.05563268883226	3.35714985428052	4.18744903046416	4.39895709959293	3.40830299463743	2.06962499575928	1.29153801300274	-1.95747198932611
AT4G39840	4.64391535325727	4.52697443738512	4.30994236362932	3.97747248956289	3.78765479403643	4.1030486363622	4.09310502629097	5.02558504671253	6.31759556155323
AT4G39860	6.3072194472315	7.46890871984509	7.74874115209648	7.47690579764555	7.42148815390094	7.06625022908574	6.96072060983541	6.50117942071573	3.96312711940549
AT4G39870	3.06775205834072	2.6745760831024	2.74397373317296	3.41284173892272	3.46010283740116	3.55223954815822	3.7540257537487	4.05786463991163	5.2876754422863
AT4G39880	6.57140370470683	6.78813602474038	6.59785130119168	6.07282763752352	6.08381111002915	6.38268543082005	6.26834964253857	5.4983772404206	5.02297302626989
AT4G39890	1.01958850238156	0.288560768342065	0.0543481389335858	0.1932397890123	0.0833135567050979	-0.419784582357054	-1.18257185559844	0.0153496965140486	1.59180615273454
AT4G39900	5.56926440964255	5.8726488441585	6.27418535886264	6.72044008650329	6.9663377356564	7.11869610981894	7.21302654111827	7.5985354867158	7.60599910263096
AT4G39917	-1.57614197809109	-0.756921985167704	0.865869608743112	1.09705668820465	-1.54933257724712	-2.69086861363703	-2.85849250572985	-3.09297693596181	-3.09297693596181
AT4G39920	3.82020000951371	3.93945479172517	3.88359980845398	3.31433783666591	3.13797001496801	3.37449485030872	3.16485054257904	2.92127217549419	3.03499103682055
AT4G39952	0.735327384593522	1.97447302951094	2.09810315379419	2.26059451059849	2.23480339060742	1.88629121012196	1.15871444903123	1.05879279009058	0.714988966757646
AT4G39955	0.643135994330074	0.173690104138638	-0.545742498843606	0.0322897673180811	0.384238823530998	0.134013206415028	-0.699272443064958	-0.908311442944768	1.84423113645972
AT4G39960	4.72836874185687	4.83167969624684	4.52875558113769	4.67644139287524	5.01822973294774	4.64392292348611	4.89924693101781	4.64732547995513	3.37700787759901
AT4G39970	0.00138027705906779	0.69330381287179	1.48900290524759	2.34162346599824	2.79785077189515	3.64265124766983	4.03846708199886	4.8514838354448	4.7073996147736
AT4G39980	7.17872663402887	7.61730408609033	7.49173249251504	6.97477560835927	6.85293483856008	6.88298147663056	6.72033142850039	7.35010180000523	8.10579586488522
AT4G39990	5.33704627976563	5.3339377243902	5.2712359303248	4.94707604877956	4.93986423664446	5.07909258192664	5.05633205414067	5.01523743048549	5.37118492348126
AT4G40000	3.74225974294604	4.34993049340111	4.35470093644915	4.52614267338384	4.48952075198382	3.63767653695893	3.76655411126713	3.6643414851176	2.6648168262379
AT4G40030	8.33035459587848	8.39646154028621	8.28143121716137	8.39468968272406	8.56433596053495	8.90999223881952	8.97274507965616	8.63786992523886	9.199450670635
AT4G40040	10.3799031920606	10.2788207662513	9.78293818638665	9.55220776088079	9.67502673262727	10.0189161700517	10.0284917716415	9.75677069862995	10.9441846827257
AT4G40042	5.52143182113758	6.18608989830661	6.36895704289186	5.83642746176276	5.76277568131107	6.51103585000363	6.65915392718593	6.26876111009387	6.08097023962741
AT4G40045	2.47287083666367	3.07713640720701	3.79415996427861	3.70638455147664	3.84387806874123	4.42791365749382	4.51152153069049	3.92264759153055	5.01148673821613
AT4G40050	3.24171139421812	3.02379123058438	3.10606842747143	3.37901875146403	3.47348051276355	3.51249170015012	3.43662407579545	3.65811925464122	4.36272638322529
AT4G40060	-0.278569764516722	-1.73684690516394	-1.88635452478724	-1.82435202135013	0.411437066327707	1.07682005305677	1.8208216189358	1.36497425211823	1.75240306756473
AT4G40063	-2.72553247524218	-2.67517602453333	-2.77588892595103	-2.80945989309026	-2.67815623008873	-2.80945989309026	-2.80945989309026	-2.54889028648909	2.95338409979699
AT4G40070	-1.55376097695634	-2.13563154120685	-1.58442543287811	-1.34446239906671	-1.34165344946302	-0.824174587648637	-1.13743157434445	-0.37919478592382	1.81713515293244
AT5G01010	6.01523001199693	5.64663776498793	5.97516417724311	5.92153446675421	5.92006943150645	5.67563120760179	5.67621019745178	5.27770923307711	5.74896696605894
AT5G01030	0.401214268674886	-0.372123488305332	-1.03150121434486	-0.677488166496384	0.270783248400061	1.31825606108246	1.90900086727838	2.27647468382741	3.65336518954657
AT5G01040	1.15994470475327	1.08009098733387	3.83641590173724	3.25259948974162	3.25377019684084	3.54552705479215	3.20493993453324	2.40438202959379	2.78355384908482
AT5G01060	-0.537717678076407	0.312730349506815	-1.5062840405118	-0.0833544309524277	-0.00639827395743671	-0.397360705737867	-0.437952992368233	-0.123752629732426	0.629041579895189
AT5G01075	-0.924417505464286	5.02796400562427	6.23673030888334	6.30196674441906	6.56321170638063	7.0775563061257	7.02734205898164	6.53486983440671	6.85803328459295
AT5G01090	0.613018094902052	2.70813684126105	4.94500468892915	4.61657322803446	4.59869893172224	4.54885869535099	4.37205769759731	4.54590650410816	4.02932934946178
AT5G01110	1.56650799582132	2.51921138873194	2.66623410328102	3.0498315451414	3.16356147199348	2.3169203135109	2.38686305230377	2.37874089282668	2.48946247405164
AT5G01120	5.41398553066928	3.8091094627994	3.70348652832519	4.0566287706311	3.7056610790273	3.56126589179641	3.89387315708995	3.47772996226648	-0.922537953594682
AT5G01130	4.728446328047	4.34689227221691	2.14365054540378	-0.2132766175645	-2.15361407988472	-2.8307422694129	-3.13218188699473	-2.76013811455525	-3.13218188699473
AT5G01140	1.2894245942294	-1.36137324966868	-1.22307879459864	-2.84965685465645	-3.03870224973903	-3.03870224973903	-2.82966324985922	-2.66665847729954	-2.72821648045325
AT5G01150	4.34446012753874	2.34317527837869	1.15158750765725	-0.610210256320092	0.379943436538519	1.91612047132171	1.11339887964038	1.01616637277416	-2.44842821370224
AT5G01180	5.81377064226487	4.20998746734789	2.15925751010152	2.61724891394422	2.54885557754585	2.99687967811564	2.9985353192957	1.5438055533714	2.32000577145832
AT5G01210	1.05927347455057	0.495582927478177	-2.09595352986162	-1.98235450413692	-1.38642359120141	-1.20009408474829	0.656239583967714	1.16431437161638	3.64033027538038
AT5G01220	2.94304424680366	2.48871560033394	2.55116070512576	3.03524502844736	3.09443930863601	3.02922469978278	3.09543926943542	2.46256742271862	2.53386229868229
AT5G01230	4.13572218663298	4.83825701451143	5.02453891460086	4.63843467265183	4.47119622001056	4.3569689460235	3.98725347006794	3.46497031562985	3.23540035081218
AT5G01240	5.8537056196955	5.91832421044749	5.57269656787486	5.14304256353725	4.24913111960957	3.8684580457201	3.98907733882579	3.93920953983895	1.75996409346417
AT5G01260	0.488023307690398	1.45021083281681	2.20013624984303	2.87740562191241	3.16896432183029	3.42804343254359	3.02592923676381	2.94183289683527	2.78642210071969
AT5G01270	4.23420943475142	4.05291389862313	3.72703168387254	4.25199660960364	4.13874483320063	3.54846824362951	3.53447051613763	4.18867716200796	4.64957195586393
AT5G01290	4.99158018129262	4.15247296367279	4.12026326682642	4.28020924753602	4.29365654655578	3.92686756824651	4.02506847955083	4.40194410608397	5.68045531161218
AT5G01300	-2.02322107257724	-1.69401329004721	-2.11500508361514	0.999444918889727	1.86991166791467	3.6671657371948	5.20516931979658	7.18775368253585	9.22017797834413
AT5G01310	3.86765391937354	3.45261441333463	3.55886404076393	3.7759218942313	3.849261378615	3.29482172547214	3.31038883485837	3.93081424485713	4.27257700041509
AT5G01340	4.63149136737498	5.31287081482144	5.20040063085934	4.90843837247322	5.11162914895623	5.92383136970553	5.9220618324435	6.25845763850465	5.05447820876177
